1; 1; [1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
1; 2; [6902//1625, 0, -2328//1625, 4473//1625, 8946//1625, -3282//325, -19356//1625, -19572//1625, -11784//1625, 0, -4473//325, 13464//325, -17892//325, 8946//125, -26838//325, 232398//1625, -272853//1625, -366786//1625, 18498//65, 336006//1625, 93462//1625, -438456//1625, 35784//65, 331002//325, -561966//325, 585963//325, -2424366//1625, 331002//325, -879006//1625, 254961//1625, 129717//1625, -67386//325, 425898//1625, -356634//1625, 241482//1625, -4473//65, 26838//325, -24174//325, 17892//325, -53676//1625, 4473//325, 294//1625, -13419//1625, 17892//1625, -264//25, 14028//1625, -8754//1625, 3882//1625]
1; 3; [8527//1625, 0, -2328//1625, 4473//1625, 8946//1625, -3282//325, -19356//1625, -19572//1625, -11784//1625, 0, -4473//325, 13464//325, -17892//325, 8946//125, -26838//325, 232398//1625, -272853//1625, -366786//1625, 18498//65, 336006//1625, 93462//1625, -438456//1625, 35784//65, 331002//325, -561966//325, 585963//325, -2424366//1625, 331002//325, -879006//1625, 254961//1625, 129717//1625, -67386//325, 425898//1625, -356634//1625, 241482//1625, -4473//65, 26838//325, -24174//325, 17892//325, -53676//1625, 4473//325, 294//1625, -13419//1625, 17892//1625, -264//25, 14028//1625, -8754//1625, 3882//1625]
1; 4; [8527//1625, 0, -2328//1625, 4473//1625, 8946//1625, -3282//325, -19356//1625, -19572//1625, -11784//1625, 0, -4473//325, 13464//325, -17892//325, 8946//125, -26838//325, 232398//1625, -272853//1625, -366786//1625, 18498//65, 336006//1625, 93462//1625, -438456//1625, 35784//65, 331002//325, -561966//325, 585963//325, -2424366//1625, 331002//325, -879006//1625, 254961//1625, 129717//1625, -67386//325, 425898//1625, -356634//1625, 241482//1625, -4473//65, 26838//325, -24174//325, 17892//325, -53676//1625, 4473//325, 294//1625, -13419//1625, 17892//1625, -264//25, 14028//1625, -8754//1625, 3882//1625]
1; 5; [8527//1625, 0, -2328//1625, 4473//1625, 8946//1625, -3282//325, -19356//1625, -19572//1625, -11784//1625, 0, -4473//325, 13464//325, -17892//325, 8946//125, -26838//325, 232398//1625, -272853//1625, -366786//1625, 18498//65, 336006//1625, 93462//1625, -438456//1625, 35784//65, 331002//325, -561966//325, 585963//325, -2424366//1625, 331002//325, -879006//1625, 254961//1625, 129717//1625, -67386//325, 425898//1625, -356634//1625, 241482//1625, -4473//65, 26838//325, -24174//325, 17892//325, -53676//1625, 4473//325, 294//1625, -13419//1625, 17892//1625, -264//25, 14028//1625, -8754//1625, 3882//1625]
1; 6; [8527//1625, 0, -2328//1625, 4473//1625, 8946//1625, -3282//325, -19356//1625, -19572//1625, -11784//1625, 0, -4473//325, 13464//325, -17892//325, 8946//125, -26838//325, 232398//1625, -272853//1625, -366786//1625, 18498//65, 336006//1625, 93462//1625, -438456//1625, 35784//65, 331002//325, -561966//325, 585963//325, -2424366//1625, 331002//325, -879006//1625, 254961//1625, 129717//1625, -67386//325, 425898//1625, -356634//1625, 241482//1625, -4473//65, 26838//325, -24174//325, 17892//325, -53676//1625, 4473//325, 294//1625, -13419//1625, 17892//1625, -264//25, 14028//1625, -8754//1625, 3882//1625]
1; 7; [5277//1625, 0, -2328//1625, 4473//1625, 8946//1625, -3282//325, -19356//1625, -19572//1625, -11784//1625, 0, -4473//325, 13464//325, -17892//325, 8946//125, -26838//325, 232398//1625, -272853//1625, -366786//1625, 18498//65, 336006//1625, 93462//1625, -438456//1625, 35784//65, 331002//325, -561966//325, 585963//325, -2424366//1625, 331002//325, -879006//1625, 254961//1625, 129717//1625, -67386//325, 425898//1625, -356634//1625, 241482//1625, -4473//65, 26838//325, -24174//325, 17892//325, -53676//1625, 4473//325, 294//1625, -13419//1625, 17892//1625, -264//25, 14028//1625, -8754//1625, 3882//1625]
1; 8; [5277//1625, 0, -2328//1625, 4473//1625, 8946//1625, -3282//325, -19356//1625, -19572//1625, -11784//1625, 0, -4473//325, 13464//325, -17892//325, 8946//125, -26838//325, 232398//1625, -272853//1625, -366786//1625, 18498//65, 336006//1625, 93462//1625, -438456//1625, 35784//65, 331002//325, -561966//325, 585963//325, -2424366//1625, 331002//325, -879006//1625, 254961//1625, 129717//1625, -67386//325, 425898//1625, -356634//1625, 241482//1625, -4473//65, 26838//325, -24174//325, 17892//325, -53676//1625, 4473//325, 294//1625, -13419//1625, 17892//1625, -264//25, 14028//1625, -8754//1625, 3882//1625]
1; 9; [5277//1625, 0, -2328//1625, 4473//1625, 8946//1625, -3282//325, -19356//1625, -19572//1625, -11784//1625, 0, -4473//325, 13464//325, -17892//325, 8946//125, -26838//325, 232398//1625, -272853//1625, -366786//1625, 18498//65, 336006//1625, 93462//1625, -438456//1625, 35784//65, 331002//325, -561966//325, 585963//325, -2424366//1625, 331002//325, -879006//1625, 254961//1625, 129717//1625, -67386//325, 425898//1625, -356634//1625, 241482//1625, -4473//65, 26838//325, -24174//325, 17892//325, -53676//1625, 4473//325, 294//1625, -13419//1625, 17892//1625, -264//25, 14028//1625, -8754//1625, 3882//1625]
1; 10; [5277//1625, 0, -2328//1625, 4473//1625, 8946//1625, -3282//325, -19356//1625, -19572//1625, -11784//1625, 0, -4473//325, 13464//325, -17892//325, 8946//125, -26838//325, 232398//1625, -272853//1625, -366786//1625, 18498//65, 336006//1625, 93462//1625, -438456//1625, 35784//65, 331002//325, -561966//325, 585963//325, -2424366//1625, 331002//325, -879006//1625, 254961//1625, 129717//1625, -67386//325, 425898//1625, -356634//1625, 241482//1625, -4473//65, 26838//325, -24174//325, 17892//325, -53676//1625, 4473//325, 294//1625, -13419//1625, 17892//1625, -264//25, 14028//1625, -8754//1625, 3882//1625]
1; 11; [5277//1625, 0, -2328//1625, 4473//1625, 8946//1625, -3282//325, -19356//1625, -19572//1625, -11784//1625, 0, -4473//325, 13464//325, -17892//325, 8946//125, -26838//325, 232398//1625, -272853//1625, -366786//1625, 18498//65, 336006//1625, 93462//1625, -438456//1625, 35784//65, 331002//325, -561966//325, 585963//325, -2424366//1625, 331002//325, -879006//1625, 254961//1625, 129717//1625, -67386//325, 425898//1625, -356634//1625, 241482//1625, -4473//65, 26838//325, -24174//325, 17892//325, -53676//1625, 4473//325, 294//1625, -13419//1625, 17892//1625, -264//25, 14028//1625, -8754//1625, 3882//1625]
1; 12; [5277//1625, 0, -2328//1625, 4473//1625, 8946//1625, -3282//325, -19356//1625, -19572//1625, -11784//1625, 0, -4473//325, 13464//325, -17892//325, 8946//125, -26838//325, 232398//1625, -272853//1625, -366786//1625, 18498//65, 336006//1625, 93462//1625, -438456//1625, 35784//65, 331002//325, -561966//325, 585963//325, -2424366//1625, 331002//325, -879006//1625, 254961//1625, 129717//1625, -67386//325, 425898//1625, -356634//1625, 241482//1625, -4473//65, 26838//325, -24174//325, 17892//325, -53676//1625, 4473//325, 294//1625, -13419//1625, 17892//1625, -264//25, 14028//1625, -8754//1625, 3882//1625]
2; 1; [6902//1625, 0, -2328//1625, 4473//1625, 8946//1625, -3282//325, -19356//1625, -19572//1625, -11784//1625, 0, -4473//325, 13464//325, -17892//325, 8946//125, -26838//325, 232398//1625, -272853//1625, -366786//1625, 18498//65, 336006//1625, 93462//1625, -438456//1625, 35784//65, 331002//325, -561966//325, 585963//325, -2424366//1625, 331002//325, -879006//1625, 254961//1625, 129717//1625, -67386//325, 425898//1625, -356634//1625, 241482//1625, -4473//65, 26838//325, -24174//325, 17892//325, -53676//1625, 4473//325, 294//1625, -13419//1625, 17892//1625, -264//25, 14028//1625, -8754//1625, 3882//1625]
2; 2; [1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
2; 3; [8527//1625, 0, -2328//1625, 4473//1625, 8946//1625, -3282//325, -19356//1625, -19572//1625, -11784//1625, 0, -4473//325, 13464//325, -17892//325, 8946//125, -26838//325, 232398//1625, -272853//1625, -366786//1625, 18498//65, 336006//1625, 93462//1625, -438456//1625, 35784//65, 331002//325, -561966//325, 585963//325, -2424366//1625, 331002//325, -879006//1625, 254961//1625, 129717//1625, -67386//325, 425898//1625, -356634//1625, 241482//1625, -4473//65, 26838//325, -24174//325, 17892//325, -53676//1625, 4473//325, 294//1625, -13419//1625, 17892//1625, -264//25, 14028//1625, -8754//1625, 3882//1625]
2; 4; [8527//1625, 0, -2328//1625, 4473//1625, 8946//1625, -3282//325, -19356//1625, -19572//1625, -11784//1625, 0, -4473//325, 13464//325, -17892//325, 8946//125, -26838//325, 232398//1625, -272853//1625, -366786//1625, 18498//65, 336006//1625, 93462//1625, -438456//1625, 35784//65, 331002//325, -561966//325, 585963//325, -2424366//1625, 331002//325, -879006//1625, 254961//1625, 129717//1625, -67386//325, 425898//1625, -356634//1625, 241482//1625, -4473//65, 26838//325, -24174//325, 17892//325, -53676//1625, 4473//325, 294//1625, -13419//1625, 17892//1625, -264//25, 14028//1625, -8754//1625, 3882//1625]
2; 5; [8527//1625, 0, -2328//1625, 4473//1625, 8946//1625, -3282//325, -19356//1625, -19572//1625, -11784//1625, 0, -4473//325, 13464//325, -17892//325, 8946//125, -26838//325, 232398//1625, -272853//1625, -366786//1625, 18498//65, 336006//1625, 93462//1625, -438456//1625, 35784//65, 331002//325, -561966//325, 585963//325, -2424366//1625, 331002//325, -879006//1625, 254961//1625, 129717//1625, -67386//325, 425898//1625, -356634//1625, 241482//1625, -4473//65, 26838//325, -24174//325, 17892//325, -53676//1625, 4473//325, 294//1625, -13419//1625, 17892//1625, -264//25, 14028//1625, -8754//1625, 3882//1625]
2; 6; [8527//1625, 0, -2328//1625, 4473//1625, 8946//1625, -3282//325, -19356//1625, -19572//1625, -11784//1625, 0, -4473//325, 13464//325, -17892//325, 8946//125, -26838//325, 232398//1625, -272853//1625, -366786//1625, 18498//65, 336006//1625, 93462//1625, -438456//1625, 35784//65, 331002//325, -561966//325, 585963//325, -2424366//1625, 331002//325, -879006//1625, 254961//1625, 129717//1625, -67386//325, 425898//1625, -356634//1625, 241482//1625, -4473//65, 26838//325, -24174//325, 17892//325, -53676//1625, 4473//325, 294//1625, -13419//1625, 17892//1625, -264//25, 14028//1625, -8754//1625, 3882//1625]
2; 7; [-5277//1625, 0, 2328//1625, -4473//1625, -8946//1625, 3282//325, 19356//1625, 19572//1625, 11784//1625, 0, 4473//325, -13464//325, 17892//325, -8946//125, 26838//325, -232398//1625, 272853//1625, 366786//1625, -18498//65, -336006//1625, -93462//1625, 438456//1625, -35784//65, -331002//325, 561966//325, -585963//325, 2424366//1625, -331002//325, 879006//1625, -254961//1625, -129717//1625, 67386//325, -425898//1625, 356634//1625, -241482//1625, 4473//65, -26838//325, 24174//325, -17892//325, 53676//1625, -4473//325, -294//1625, 13419//1625, -17892//1625, 264//25, -14028//1625, 8754//1625, -3882//1625]
2; 8; [-5277//1625, 0, 2328//1625, -4473//1625, -8946//1625, 3282//325, 19356//1625, 19572//1625, 11784//1625, 0, 4473//325, -13464//325, 17892//325, -8946//125, 26838//325, -232398//1625, 272853//1625, 366786//1625, -18498//65, -336006//1625, -93462//1625, 438456//1625, -35784//65, -331002//325, 561966//325, -585963//325, 2424366//1625, -331002//325, 879006//1625, -254961//1625, -129717//1625, 67386//325, -425898//1625, 356634//1625, -241482//1625, 4473//65, -26838//325, 24174//325, -17892//325, 53676//1625, -4473//325, -294//1625, 13419//1625, -17892//1625, 264//25, -14028//1625, 8754//1625, -3882//1625]
2; 9; [-5277//1625, 0, 2328//1625, -4473//1625, -8946//1625, 3282//325, 19356//1625, 19572//1625, 11784//1625, 0, 4473//325, -13464//325, 17892//325, -8946//125, 26838//325, -232398//1625, 272853//1625, 366786//1625, -18498//65, -336006//1625, -93462//1625, 438456//1625, -35784//65, -331002//325, 561966//325, -585963//325, 2424366//1625, -331002//325, 879006//1625, -254961//1625, -129717//1625, 67386//325, -425898//1625, 356634//1625, -241482//1625, 4473//65, -26838//325, 24174//325, -17892//325, 53676//1625, -4473//325, -294//1625, 13419//1625, -17892//1625, 264//25, -14028//1625, 8754//1625, -3882//1625]
2; 10; [-5277//1625, 0, 2328//1625, -4473//1625, -8946//1625, 3282//325, 19356//1625, 19572//1625, 11784//1625, 0, 4473//325, -13464//325, 17892//325, -8946//125, 26838//325, -232398//1625, 272853//1625, 366786//1625, -18498//65, -336006//1625, -93462//1625, 438456//1625, -35784//65, -331002//325, 561966//325, -585963//325, 2424366//1625, -331002//325, 879006//1625, -254961//1625, -129717//1625, 67386//325, -425898//1625, 356634//1625, -241482//1625, 4473//65, -26838//325, 24174//325, -17892//325, 53676//1625, -4473//325, -294//1625, 13419//1625, -17892//1625, 264//25, -14028//1625, 8754//1625, -3882//1625]
2; 11; [-5277//1625, 0, 2328//1625, -4473//1625, -8946//1625, 3282//325, 19356//1625, 19572//1625, 11784//1625, 0, 4473//325, -13464//325, 17892//325, -8946//125, 26838//325, -232398//1625, 272853//1625, 366786//1625, -18498//65, -336006//1625, -93462//1625, 438456//1625, -35784//65, -331002//325, 561966//325, -585963//325, 2424366//1625, -331002//325, 879006//1625, -254961//1625, -129717//1625, 67386//325, -425898//1625, 356634//1625, -241482//1625, 4473//65, -26838//325, 24174//325, -17892//325, 53676//1625, -4473//325, -294//1625, 13419//1625, -17892//1625, 264//25, -14028//1625, 8754//1625, -3882//1625]
2; 12; [-5277//1625, 0, 2328//1625, -4473//1625, -8946//1625, 3282//325, 19356//1625, 19572//1625, 11784//1625, 0, 4473//325, -13464//325, 17892//325, -8946//125, 26838//325, -232398//1625, 272853//1625, 366786//1625, -18498//65, -336006//1625, -93462//1625, 438456//1625, -35784//65, -331002//325, 561966//325, -585963//325, 2424366//1625, -331002//325, 879006//1625, -254961//1625, -129717//1625, 67386//325, -425898//1625, 356634//1625, -241482//1625, 4473//65, -26838//325, 24174//325, -17892//325, 53676//1625, -4473//325, -294//1625, 13419//1625, -17892//1625, 264//25, -14028//1625, 8754//1625, -3882//1625]
3; 1; [8527//1625, 0, -2328//1625, 4473//1625, 8946//1625, -3282//325, -19356//1625, -19572//1625, -11784//1625, 0, -4473//325, 13464//325, -17892//325, 8946//125, -26838//325, 232398//1625, -272853//1625, -366786//1625, 18498//65, 336006//1625, 93462//1625, -438456//1625, 35784//65, 331002//325, -561966//325, 585963//325, -2424366//1625, 331002//325, -879006//1625, 254961//1625, 129717//1625, -67386//325, 425898//1625, -356634//1625, 241482//1625, -4473//65, 26838//325, -24174//325, 17892//325, -53676//1625, 4473//325, 294//1625, -13419//1625, 17892//1625, -264//25, 14028//1625, -8754//1625, 3882//1625]
3; 2; [8527//1625, 0, -2328//1625, 4473//1625, 8946//1625, -3282//325, -19356//1625, -19572//1625, -11784//1625, 0, -4473//325, 13464//325, -17892//325, 8946//125, -26838//325, 232398//1625, -272853//1625, -366786//1625, 18498//65, 336006//1625, 93462//1625, -438456//1625, 35784//65, 331002//325, -561966//325, 585963//325, -2424366//1625, 331002//325, -879006//1625, 254961//1625, 129717//1625, -67386//325, 425898//1625, -356634//1625, 241482//1625, -4473//65, 26838//325, -24174//325, 17892//325, -53676//1625, 4473//325, 294//1625, -13419//1625, 17892//1625, -264//25, 14028//1625, -8754//1625, 3882//1625]
3; 3; [17054//1625, 0, -4656//1625, 8946//1625, 17892//1625, -6564//325, -38712//1625, -39144//1625, -23568//1625, 0, -8946//325, 26928//325, -35784//325, 17892//125, -53676//325, 464796//1625, -545706//1625, -733572//1625, 36996//65, 672012//1625, 186924//1625, -876912//1625, 71568//65, 662004//325, -1123932//325, 1171926//325, -4848732//1625, 662004//325, -1758012//1625, 509922//1625, 259434//1625, -134772//325, 851796//1625, -713268//1625, 482964//1625, -8946//65, 53676//325, -48348//325, 35784//325, -107352//1625, 8946//325, 588//1625, -26838//1625, 35784//1625, -528//25, 28056//1625, -17508//1625, 7764//1625]
3; 4; [-8527//1625, 0, 2328//1625, -4473//1625, -8946//1625, 3282//325, 19356//1625, 19572//1625, 11784//1625, 0, 4473//325, -13464//325, 17892//325, -8946//125, 26838//325, -232398//1625, 272853//1625, 366786//1625, -18498//65, -336006//1625, -93462//1625, 438456//1625, -35784//65, -331002//325, 561966//325, -585963//325, 2424366//1625, -331002//325, 879006//1625, -254961//1625, -129717//1625, 67386//325, -425898//1625, 356634//1625, -241482//1625, 4473//65, -26838//325, 24174//325, -17892//325, 53676//1625, -4473//325, -294//1625, 13419//1625, -17892//1625, 264//25, -14028//1625, 8754//1625, -3882//1625]
3; 5; [-8527//1625, 0, 2328//1625, -4473//1625, -8946//1625, 3282//325, 19356//1625, 19572//1625, 11784//1625, 0, 4473//325, -13464//325, 17892//325, -8946//125, 26838//325, -232398//1625, 272853//1625, 366786//1625, -18498//65, -336006//1625, -93462//1625, 438456//1625, -35784//65, -331002//325, 561966//325, -585963//325, 2424366//1625, -331002//325, 879006//1625, -254961//1625, -129717//1625, 67386//325, -425898//1625, 356634//1625, -241482//1625, 4473//65, -26838//325, 24174//325, -17892//325, 53676//1625, -4473//325, -294//1625, 13419//1625, -17892//1625, 264//25, -14028//1625, 8754//1625, -3882//1625]
3; 6; [-8527//1625, 0, 2328//1625, -4473//1625, -8946//1625, 3282//325, 19356//1625, 19572//1625, 11784//1625, 0, 4473//325, -13464//325, 17892//325, -8946//125, 26838//325, -232398//1625, 272853//1625, 366786//1625, -18498//65, -336006//1625, -93462//1625, 438456//1625, -35784//65, -331002//325, 561966//325, -585963//325, 2424366//1625, -331002//325, 879006//1625, -254961//1625, -129717//1625, 67386//325, -425898//1625, 356634//1625, -241482//1625, 4473//65, -26838//325, 24174//325, -17892//325, 53676//1625, -4473//325, -294//1625, 13419//1625, -17892//1625, 264//25, -14028//1625, 8754//1625, -3882//1625]
3; 7; [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
3; 8; [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
3; 9; [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
3; 10; [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
3; 11; [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
3; 12; [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
4; 1; [8527//1625, 0, -2328//1625, 4473//1625, 8946//1625, -3282//325, -19356//1625, -19572//1625, -11784//1625, 0, -4473//325, 13464//325, -17892//325, 8946//125, -26838//325, 232398//1625, -272853//1625, -366786//1625, 18498//65, 336006//1625, 93462//1625, -438456//1625, 35784//65, 331002//325, -561966//325, 585963//325, -2424366//1625, 331002//325, -879006//1625, 254961//1625, 129717//1625, -67386//325, 425898//1625, -356634//1625, 241482//1625, -4473//65, 26838//325, -24174//325, 17892//325, -53676//1625, 4473//325, 294//1625, -13419//1625, 17892//1625, -264//25, 14028//1625, -8754//1625, 3882//1625]
4; 2; [8527//1625, 0, -2328//1625, 4473//1625, 8946//1625, -3282//325, -19356//1625, -19572//1625, -11784//1625, 0, -4473//325, 13464//325, -17892//325, 8946//125, -26838//325, 232398//1625, -272853//1625, -366786//1625, 18498//65, 336006//1625, 93462//1625, -438456//1625, 35784//65, 331002//325, -561966//325, 585963//325, -2424366//1625, 331002//325, -879006//1625, 254961//1625, 129717//1625, -67386//325, 425898//1625, -356634//1625, 241482//1625, -4473//65, 26838//325, -24174//325, 17892//325, -53676//1625, 4473//325, 294//1625, -13419//1625, 17892//1625, -264//25, 14028//1625, -8754//1625, 3882//1625]
4; 3; [-8527//1625, 0, 2328//1625, -4473//1625, -8946//1625, 3282//325, 19356//1625, 19572//1625, 11784//1625, 0, 4473//325, -13464//325, 17892//325, -8946//125, 26838//325, -232398//1625, 272853//1625, 366786//1625, -18498//65, -336006//1625, -93462//1625, 438456//1625, -35784//65, -331002//325, 561966//325, -585963//325, 2424366//1625, -331002//325, 879006//1625, -254961//1625, -129717//1625, 67386//325, -425898//1625, 356634//1625, -241482//1625, 4473//65, -26838//325, 24174//325, -17892//325, 53676//1625, -4473//325, -294//1625, 13419//1625, -17892//1625, 264//25, -14028//1625, 8754//1625, -3882//1625]
4; 4; [17054//1625, 0, -4656//1625, 8946//1625, 17892//1625, -6564//325, -38712//1625, -39144//1625, -23568//1625, 0, -8946//325, 26928//325, -35784//325, 17892//125, -53676//325, 464796//1625, -545706//1625, -733572//1625, 36996//65, 672012//1625, 186924//1625, -876912//1625, 71568//65, 662004//325, -1123932//325, 1171926//325, -4848732//1625, 662004//325, -1758012//1625, 509922//1625, 259434//1625, -134772//325, 851796//1625, -713268//1625, 482964//1625, -8946//65, 53676//325, -48348//325, 35784//325, -107352//1625, 8946//325, 588//1625, -26838//1625, 35784//1625, -528//25, 28056//1625, -17508//1625, 7764//1625]
4; 5; [-8527//1625, 0, 2328//1625, -4473//1625, -8946//1625, 3282//325, 19356//1625, 19572//1625, 11784//1625, 0, 4473//325, -13464//325, 17892//325, -8946//125, 26838//325, -232398//1625, 272853//1625, 366786//1625, -18498//65, -336006//1625, -93462//1625, 438456//1625, -35784//65, -331002//325, 561966//325, -585963//325, 2424366//1625, -331002//325, 879006//1625, -254961//1625, -129717//1625, 67386//325, -425898//1625, 356634//1625, -241482//1625, 4473//65, -26838//325, 24174//325, -17892//325, 53676//1625, -4473//325, -294//1625, 13419//1625, -17892//1625, 264//25, -14028//1625, 8754//1625, -3882//1625]
